family,alignment,task,pair_id,layer,relative_depth,c_v,c_a
mistral,base,reader,pair_10,23,0.7419354838709677,0.8138084969674961,0.6520695724902825
mistral,base,reader,pair_10,24,0.7741935483870968,0.8511167069721667,0.7641560768981056
mistral,base,reader,pair_10,25,0.8064516129032258,1.0308992935698553,0.9066439967793223
mistral,base,reader,pair_10,26,0.8387096774193549,1.1139960188561229,0.9947013670098674
mistral,base,reader,pair_10,27,0.8709677419354839,1.2563453996279639,1.135181496989777
mistral,base,reader,pair_10,28,0.9032258064516129,1.225332629792342,1.055867674019569
mistral,base,reader,pair_10,29,0.9354838709677419,1.5498121539573142,1.0451503586106856
mistral,base,reader,pair_10,30,0.967741935483871,1.4962080152057173,1.0446812298993962
mistral,base,reader,pair_10,31,1.0,1.4871653373763403,1.1293590839206962
mistral,base,reader,pair_11,0,0.0,0.033169038853893267,0.0
mistral,base,reader,pair_11,1,0.03225806451612903,0.10422329837262324,0.0
mistral,base,reader,pair_11,2,0.06451612903225806,0.0,0.04041611603643091
mistral,base,reader,pair_11,3,0.0967741935483871,0.0,0.0
mistral,base,reader,pair_11,4,0.12903225806451613,0.0,0.0
mistral,base,reader,pair_11,5,0.16129032258064516,0.1389960141335689,0.18807541651531343
mistral,base,reader,pair_11,6,0.1935483870967742,0.0,0.02074216016115186
mistral,base,reader,pair_11,7,0.22580645161290322,0.0,0.03082122934554886
mistral,base,reader,pair_11,8,0.25806451612903225,0.0,0.0432950528099093
mistral,base,reader,pair_11,9,0.2903225806451613,0.0,0.0
mistral,base,reader,pair_11,10,0.3225806451612903,0.0,0.0
mistral,base,reader,pair_11,11,0.3548387096774194,0.06716913024243334,0.0
mistral,base,reader,pair_11,12,0.3870967741935484,0.13893242290950855,0.1175661452633449
mistral,base,reader,pair_11,13,0.41935483870967744,0.12703600344040444,0.03628772954973455
mistral,base,reader,pair_11,14,0.45161290322580644,0.14751065199451177,0.1988612709573056
mistral,base,reader,pair_11,15,0.4838709677419355,0.028261334944470893,0.13020832707236593
mistral,base,reader,pair_11,16,0.5161290322580645,0.20306650301203394,0.17872149968771528
mistral,base,reader,pair_11,17,0.5483870967741935,0.06655791145789403,0.3044071451037535
mistral,base,reader,pair_11,18,0.5806451612903226,0.2723955286032585,0.20856239477641095
mistral,base,reader,pair_11,19,0.6129032258064516,0.2794740083194866,0.35712927037350867
mistral,base,reader,pair_11,20,0.6451612903225806,0.4242592332664539,0.38118366143073096
mistral,base,reader,pair_11,21,0.6774193548387096,0.5503483149991002,0.6087013820445518
mistral,base,reader,pair_11,22,0.7096774193548387,0.5431821939180599,0.5861600524150701
mistral,base,reader,pair_11,23,0.7419354838709677,0.6203865365926381,0.839958163985401
mistral,base,reader,pair_11,24,0.7741935483870968,0.7814708160945729,0.7988731752514376
mistral,base,reader,pair_11,25,0.8064516129032258,1.1497184155842033,0.9583315576561021
mistral,base,reader,pair_11,26,0.8387096774193549,1.1420744333009254,0.9823957450306242
mistral,base,reader,pair_11,27,0.8709677419354839,1.2008979035814198,0.906399072703633
mistral,base,reader,pair_11,28,0.9032258064516129,1.3424998074511478,0.9713942902351085
mistral,base,reader,pair_11,29,0.9354838709677419,1.5286085809818986,0.9667737563411716
mistral,base,reader,pair_11,30,0.967741935483871,1.3760507989402688,1.1272158228913944
mistral,base,reader,pair_11,31,1.0,1.3818464240246202,1.1476552860757523
mistral,base,reader,pair_12,0,0.0,0.05796599830372151,0.12070007460333268
mistral,base,reader,pair_12,1,0.03225806451612903,0.014736843166526447,0.0035119828268810396
mistral,base,reader,pair_12,2,0.06451612903225806,0.03262031963167906,0.008820043620298871
mistral,base,reader,pair_12,3,0.0967741935483871,0.0,0.0061334547245668275
mistral,base,reader,pair_12,4,0.12903225806451613,0.10421738696570872,0.015412176730736641
mistral,base,reader,pair_12,5,0.16129032258064516,0.004356062059322889,0.0
mistral,base,reader,pair_12,6,0.1935483870967742,0.05123746600327071,0.04403651959622007
mistral,base,reader,pair_12,7,0.22580645161290322,0.042086556434926745,0.0
mistral,base,reader,pair_12,8,0.25806451612903225,0.0,0.0
mistral,base,reader,pair_12,9,0.2903225806451613,0.00515087943696368,0.0
mistral,base,reader,pair_12,10,0.3225806451612903,0.06571804717469033,0.0
mistral,base,reader,pair_12,11,0.3548387096774194,0.0,0.10522606063350487
mistral,base,reader,pair_12,12,0.3870967741935484,0.0018803229221918127,0.0524002470910487
mistral,base,reader,pair_12,13,0.41935483870967744,0.0,0.04090420140397896
mistral,base,reader,pair_12,14,0.45161290322580644,0.03022615352989996,0.09940829565000872
mistral,base,reader,pair_12,15,0.4838709677419355,0.13314964912662192,0.07383779929151271
mistral,base,reader,pair_12,16,0.5161290322580645,0.06822867991079547,0.302731375698513
mistral,base,reader,pair_12,17,0.5483870967741935,0.1118521607943258,0.33338440689463655
mistral,base,reader,pair_12,18,0.5806451612903226,0.03419781783629189,0.2662304017021177
mistral,base,reader,pair_12,19,0.6129032258064516,0.34339775409102036,0.4116936647462516
mistral,base,reader,pair_12,20,0.6451612903225806,0.4557792666898538,0.41143147446486295
mistral,base,reader,pair_12,21,0.6774193548387096,0.4548233697910214,0.34389451087475226
mistral,base,reader,pair_12,22,0.7096774193548387,0.4601864869426296,0.6726470714288546
mistral,base,reader,pair_12,23,0.7419354838709677,0.664461209365426,0.7934377149708709
mistral,base,reader,pair_12,24,0.7741935483870968,0.8347512202120703,0.857820075669277
mistral,base,reader,pair_12,25,0.8064516129032258,0.927829332572076,0.8088656958717293
mistral,base,reader,pair_12,26,0.8387096774193549,1.2036375445754557,1.0068267198270746
mistral,base,reader,pair_12,27,0.8709677419354839,1.217048309601707,1.0848174117830316
mistral,base,reader,pair_12,28,0.9032258064516129,1.3671254548690557,1.153976265362969
mistral,base,reader,pair_12,29,0.9354838709677419,1.3284142108452275,1.036985843478472
mistral,base,reader,pair_12,30,0.967741935483871,1.4022117788930075,1.1520443391581718
mistral,base,reader,pair_12,31,1.0,1.323322183599753,0.9656414517187719
mistral,base,reader,pair_13,0,0.0,0.0336578641233415,0.10055271297312185
mistral,base,reader,pair_13,1,0.03225806451612903,0.011263630848463088,0.0
mistral,base,reader,pair_13,2,0.06451612903225806,0.01604053461117,0.019923502485386546
mistral,base,reader,pair_13,3,0.0967741935483871,0.0,0.025771019793403297
mistral,base,reader,pair_13,4,0.12903225806451613,0.09682143346868478,0.0371471408029209
mistral,base,reader,pair_13,5,0.16129032258064516,0.0,0.06699349180164706
mistral,base,reader,pair_13,6,0.1935483870967742,0.05174027773517545,0.0
mistral,base,reader,pair_13,7,0.22580645161290322,0.10820240653709431,0.07738979707363043
mistral,base,reader,pair_13,8,0.25806451612903225,0.03273854835896843,0.05309158750037339
mistral,base,reader,pair_13,9,0.2903225806451613,0.02540512751286651,0.0
mistral,base,reader,pair_13,10,0.3225806451612903,0.06170102390266832,0.03145963165056981
mistral,base,reader,pair_13,11,0.3548387096774194,0.10455446693370041,0.0
mistral,base,reader,pair_13,12,0.3870967741935484,0.0,0.0
mistral,base,reader,pair_13,13,0.41935483870967744,0.11266430420912175,0.06639920975524814
mistral,base,reader,pair_13,14,0.45161290322580644,0.0,0.0
mistral,base,reader,pair_13,15,0.4838709677419355,0.26420247112801604,0.13281211423324338
mistral,base,reader,pair_13,16,0.5161290322580645,0.03623193442673978,0.128120989035742
mistral,base,reader,pair_13,17,0.5483870967741935,0.2171687677410813,0.19397095726021021
mistral,base,reader,pair_13,18,0.5806451612903226,0.08860719805082977,0.2726980645581846
mistral,base,reader,pair_13,19,0.6129032258064516,0.3741415923487227,0.45479292816624817
mistral,base,reader,pair_13,20,0.6451612903225806,0.43864003547086866,0.3862064679930236
mistral,base,reader,pair_13,21,0.6774193548387096,0.3279274134284632,0.5027568680037651
mistral,base,reader,pair_13,22,0.7096774193548387,0.5393020935633634,0.6297764782804204
mistral,base,reader,pair_13,23,0.7419354838709677,0.7877244407642309,0.6795242254569837
mistral,base,reader,pair_13,24,0.7741935483870968,0.7967568267178051,0.7256544796495865
mistral,base,reader,pair_13,25,0.8064516129032258,1.0534501775135816,0.9253681429415003
mistral,base,reader,pair_13,26,0.8387096774193549,1.1873132361866485,0.8577770189492255
mistral,base,reader,pair_13,27,0.8709677419354839,1.1772383761683658,1.1193987439156936
mistral,base,reader,pair_13,28,0.9032258064516129,1.3266624445816033,1.1555592371940377
mistral,base,reader,pair_13,29,0.9354838709677419,1.431069435335905,1.1548685884256973
mistral,base,reader,pair_13,30,0.967741935483871,1.3486559243508822,1.1137516493188377
mistral,base,reader,pair_13,31,1.0,1.4543012521329037,1.3310471536535213
mistral,base,reader,pair_14,0,0.0,0.0595486246586357,0.0
mistral,base,reader,pair_14,1,0.03225806451612903,0.01517752908629375,0.03616608852374718
mistral,base,reader,pair_14,2,0.06451612903225806,0.0,0.060762180053211184
mistral,base,reader,pair_14,3,0.0967741935483871,0.08876746500890255,0.20002327709721746
mistral,base,reader,pair_14,4,0.12903225806451613,0.12314100106954042,0.02929681917089244
mistral,base,reader,pair_14,5,0.16129032258064516,0.0,0.0
mistral,base,reader,pair_14,6,0.1935483870967742,0.08192074225942586,0.10634602859826078
mistral,base,reader,pair_14,7,0.22580645161290322,0.12288512920101263,0.03666066608858332
mistral,base,reader,pair_14,8,0.25806451612903225,0.006885646669231799,0.009280043867199841
mistral,base,reader,pair_14,9,0.2903225806451613,0.07340996287540112,0.0
mistral,base,reader,pair_14,10,0.3225806451612903,0.0,0.0
mistral,base,reader,pair_14,11,0.3548387096774194,0.0,0.027535240968029222
mistral,base,reader,pair_14,12,0.3870967741935484,0.11527683531534963,0.05430673164764552
mistral,base,reader,pair_14,13,0.41935483870967744,0.07072914795217172,0.05921031194841281
mistral,base,reader,pair_14,14,0.45161290322580644,0.0017420991031715238,0.005007591417596949
mistral,base,reader,pair_14,15,0.4838709677419355,0.0796342548292977,0.12158934217222318
mistral,base,reader,pair_14,16,0.5161290322580645,0.001053120473372332,0.12009082303261628
mistral,base,reader,pair_14,17,0.5483870967741935,0.03715784368709474,0.14810897072379503
mistral,base,reader,pair_14,18,0.5806451612903226,0.27339757382442764,0.3092969382386865
mistral,base,reader,pair_14,19,0.6129032258064516,0.2848673938671483,0.2782463244939399
mistral,base,reader,pair_14,20,0.6451612903225806,0.2861432242257028,0.537296798166516
mistral,base,reader,pair_14,21,0.6774193548387096,0.3880653421769424,0.4827809977890521
mistral,base,reader,pair_14,22,0.7096774193548387,0.6254673765049796,0.7232476456758936
mistral,base,reader,pair_14,23,0.7419354838709677,0.8125939907535722,0.7418337666242941
mistral,base,reader,pair_14,24,0.7741935483870968,0.8087485905759705,0.8418880307695263
mistral,base,reader,pair_14,25,0.8064516129032258,1.0358508494592007,0.8750127469545677
mistral,base,reader,pair_14,26,0.8387096774193549,1.0968892383811386,1.0213587271763838
mistral,base,reader,pair_14,27,0.8709677419354839,1.3727945227720386,0.882316048339011
mistral,base,reader,pair_14,28,0.9032258064516129,1.2976408041396654,0.9347915243671967
mistral,base,reader,pair_14,29,0.9354838709677419,1.3597782953311548,1.0714827671685228
mistral,base,reader,pair_14,30,0.967741935483871,1.5607856008487633,1.1663330200265172
mistral,base,reader,pair_14,31,1.0,1.3439893509433827,1.26814684166142
mistral,base,reader,pair_15,0,0.0,0.0,0.05690811781881142
mistral,base,reader,pair_15,1,0.03225806451612903,0.1457843678271607,0.03410224470075399
mistral,base,reader,pair_15,2,0.06451612903225806,0.058907772833674876,0.04630004009880959
mistral,base,reader,pair_15,3,0.0967741935483871,0.0,0.027847972434930004
mistral,base,reader,pair_15,4,0.12903225806451613,0.0,0.05200342607482945
mistral,base,reader,pair_15,5,0.16129032258064516,0.0,0.0759052877269175
mistral,base,reader,pair_15,6,0.1935483870967742,0.0,0.001849290079117205
mistral,base,reader,pair_15,7,0.22580645161290322,0.0,0.0
mistral,base,reader,pair_15,8,0.25806451612903225,0.04923592425095883,0.0
mistral,base,reader,pair_15,9,0.2903225806451613,0.0,0.0
mistral,base,reader,pair_15,10,0.3225806451612903,0.0,0.061105678988119146
mistral,base,reader,pair_15,11,0.3548387096774194,0.03128369318234809,0.0014651841328721243
mistral,base,reader,pair_15,12,0.3870967741935484,0.04314567793236877,0.23121701031209838
mistral,base,reader,pair_15,13,0.41935483870967744,0.007645662249541944,0.0
mistral,base,reader,pair_15,14,0.45161290322580644,0.0,0.04096453948394312
mistral,base,reader,pair_15,15,0.4838709677419355,0.15468980611475616,0.2227647208142512
mistral,base,reader,pair_15,16,0.5161290322580645,0.04699005165023968,0.18301124304853178
mistral,base,reader,pair_15,17,0.5483870967741935,0.11463310489453378,0.1163006306999778
mistral,base,reader,pair_15,18,0.5806451612903226,0.18102034851209153,0.30880251946105153
mistral,base,reader,pair_15,19,0.6129032258064516,0.1575845762651787,0.373192831578978
mistral,base,reader,pair_15,20,0.6451612903225806,0.42260488336807683,0.3025179675342292
mistral,base,reader,pair_15,21,0.6774193548387096,0.4580424818463928,0.5957285009597492
mistral,base,reader,pair_15,22,0.7096774193548387,0.6545662203924455,0.5401274570361094
mistral,base,reader,pair_15,23,0.7419354838709677,0.6828264364821641,0.7272597922954561
mistral,base,reader,pair_15,24,0.7741935483870968,0.9430141838147905,0.9704867211051901
mistral,base,reader,pair_15,25,0.8064516129032258,1.013118722487162,0.9952287279343607
mistral,base,reader,pair_15,26,0.8387096774193549,1.1014695273913773,0.9321714083940837
mistral,base,reader,pair_15,27,0.8709677419354839,1.3023068260531634,1.1473496020142289
mistral,base,reader,pair_15,28,0.9032258064516129,1.445035398821471,1.0037742197674309
mistral,base,reader,pair_15,29,0.9354838709677419,1.2737275745145278,1.2300610390691484
mistral,base,reader,pair_15,30,0.967741935483871,1.2278154277298308,1.1060792196965494
mistral,base,reader,pair_15,31,1.0,1.3793988202589742,1.2559271501145315
mistral,base,reader,pair_16,0,0.0,0.011413811317996764,0.04428413100276509
mistral,base,reader,pair_16,1,0.03225806451612903,0.014803697695562569,0.0
mistral,base,reader,pair_16,2,0.06451612903225806,0.04737032543685765,0.0
mistral,base,reader,pair_16,3,0.0967741935483871,0.0,0.0
mistral,base,reader,pair_16,4,0.12903225806451613,0.0,0.0
mistral,base,reader,pair_16,5,0.16129032258064516,0.010224283186391877,0.18254215732544335
mistral,base,reader,pair_16,6,0.1935483870967742,0.0,0.07989197990445612
mistral,base,reader,pair_16,7,0.22580645161290322,0.0,0.10403518990897878
mistral,base,reader,pair_16,8,0.25806451612903225,0.0,0.08642359932455841
mistral,base,reader,pair_16,9,0.2903225806451613,0.034446566520086486,0.05282896792234783
mistral,base,reader,pair_16,10,0.3225806451612903,0.0,0.0
mistral,base,reader,pair_16,11,0.3548387096774194,0.12211819485701839,0.0
mistral,base,reader,pair_16,12,0.3870967741935484,0.0,0.08677740852756344
mistral,base,reader,pair_16,13,0.41935483870967744,0.18520399561198625,0.16506734626302522
mistral,base,reader,pair_16,14,0.45161290322580644,0.1503729158098435,0.0550310583444046
mistral,base,reader,pair_16,15,0.4838709677419355,0.07441603726493529,0.06434036209251257
mistral,base,reader,pair_16,16,0.5161290322580645,0.06071610281635328,0.17342749434982815
mistral,base,reader,pair_16,17,0.5483870967741935,0.06176491080794651,0.3213030718739025
mistral,base,reader,pair_16,18,0.5806451612903226,0.1771038099076302,0.24962100555968958
mistral,base,reader,pair_16,19,0.6129032258064516,0.1717895255169125,0.4542923307115518
mistral,base,reader,pair_16,20,0.6451612903225806,0.3838632614723974,0.41552395236527234
mistral,base,reader,pair_16,21,0.6774193548387096,0.34538303812323723,0.5953525784557193
mistral,base,reader,pair_16,22,0.7096774193548387,0.558284375992719,0.7042634047941337
mistral,base,reader,pair_16,23,0.7419354838709677,0.7140674725183473,0.8364145266245838
mistral,base,reader,pair_16,24,0.7741935483870968,0.8528751569994202,0.9388223952286028
mistral,base,reader,pair_16,25,0.8064516129032258,1.0579158028055393,0.783811721507981
mistral,base,reader,pair_16,26,0.8387096774193549,1.0908818134863136,1.0838524342691902
mistral,base,reader,pair_16,27,0.8709677419354839,1.236868055498625,0.9734613768276461
mistral,base,reader,pair_16,28,0.9032258064516129,1.300881580085888,1.1525534570766285
mistral,base,reader,pair_16,29,0.9354838709677419,1.3835876456470344,1.0804054097546654
mistral,base,reader,pair_16,30,0.967741935483871,1.2619129526022892,1.2568726759531537
mistral,base,reader,pair_16,31,1.0,1.3544692521533224,1.22761622531816
mistral,base,reader,pair_17,0,0.0,0.0,0.0
mistral,base,reader,pair_17,1,0.03225806451612903,0.0,0.06976072638017579
mistral,base,reader,pair_17,2,0.06451612903225806,0.0,0.04731172889035441
mistral,base,reader,pair_17,3,0.0967741935483871,0.1398833965224118,0.012713496222299309
mistral,base,reader,pair_17,4,0.12903225806451613,0.0,0.0
mistral,base,reader,pair_17,5,0.16129032258064516,0.0,0.07250743339213568
mistral,base,reader,pair_17,6,0.1935483870967742,0.05759179906432453,0.031763063030560146
mistral,base,reader,pair_17,7,0.22580645161290322,0.0,0.0
