family,alignment,format_condition,task,pair_id,layer,relative_depth,c_v,c_a,c_v_raw,c_a_raw,c_v_rand,c_a_rand,c_v_perp,c_a_perp,c_v_net_rand,c_a_net_rand,c_v_net_perp,c_a_net_perp,c_v_zero,c_a_zero
llama,base,plain,reader,pair_25,1,0.3333333333333333,0.0,0.09719671967827863,0.0,0.09719671967827863,0.0,0.0411210318450051,0.0,0.0398748105126494,0.0,0.056075687833273526,0.0,0.05732190916562923,0.17882738945637275,0.15764759700918918
llama,base,plain,reader,pair_25,2,0.6666666666666666,0.5359465665953547,0.6386993782102991,0.5359465665953547,0.6386993782102991,0.2332391346852552,0.19412075104384396,0.21236764500837094,0.1732492613669597,0.30270743191009947,0.44457862716645513,0.32357892158698376,0.46545011684333937,1.393054880375865,1.2670028357923147
llama,base,plain,reader,pair_25,3,1.0,1.493361940510966,1.178264461606944,1.493361940510966,1.178264461606944,0.41328002586763135,0.303359992756742,0.36565131952650964,0.2557312864156204,1.0800819146433347,0.8749044688502019,1.1277106209844563,0.9225331751913236,1.9861693046837874,1.7940024492431403
llama,base,plain,reader,pair_26,0,0.0,0.0,0.09150283311340285,0.0,0.09150283311340285,0.0,0.045478101198381235,0.0,0.0454325486386612,0.0,0.04602473191502161,0.0,0.046070284474741645,0.0,0.0
llama,base,plain,reader,pair_26,1,0.3333333333333333,0.22035500173643768,0.06613942658922767,0.22035500173643768,0.06613942658922767,0.11512763333385082,0.025592385300479623,0.11388141200149511,0.024346163968123922,0.10522736840258687,0.040547041288748045,0.10647358973494257,0.04179326262110375,0.4221136498218461,0.4009338573746626
llama,base,plain,reader,pair_26,2,0.6666666666666666,0.42213527723603544,0.556811418393426,0.42213527723603544,0.556811418393426,0.17633349000559556,0.15317677113540742,0.1554620003287113,0.13230528145852316,0.24580178723043988,0.40363464725801856,0.2666732769073241,0.4245061369349028,1.2792435910165456,1.1531915464329954
llama,base,plain,reader,pair_26,3,1.0,1.487151477071469,1.1538822589746944,1.487151477071469,1.1538822589746944,0.41017479414788294,0.29116889144061725,0.36254608780676123,0.24354018509949563,1.0769766829235863,0.8627133675340772,1.1246053892647079,0.9103420738751988,1.9799588412442906,1.7877919858036435
llama,base,plain,reader,pair_27,0,0.0,0.0,0.030033998206825504,0.0,0.030033998206825504,0.0,0.01474368374509256,0.0,0.014698131185372526,0.0,0.015290314461732945,0.0,0.015335867021452978,0.0,0.0
llama,base,plain,reader,pair_27,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10205478770821133,0.08087499526102776
llama,base,plain,reader,pair_27,2,0.6666666666666666,0.5122872233127131,0.46427084581835837,0.5122872233127131,0.46427084581835837,0.2214094630439344,0.10690648484787361,0.20053797336705015,0.08603499517098935,0.29087776026877876,0.35736436097048474,0.311749249945663,0.37823585064736903,1.3693955370932231,1.243343492509673
llama,base,plain,reader,pair_27,3,1.0,1.4861376283489265,1.2674564713428904,1.4861376283489265,1.2674564713428904,0.4096678697866117,0.3479559976247153,0.36203916344549,0.30032729128359364,1.0764697585623149,0.9195004737181751,1.1240984649034365,0.9671291800592967,1.9789449925217482,1.7867781370811011
llama,base,plain,reader,pair_28,0,0.0,0.09780751983260393,0.0,0.09780751983260393,0.0,0.04917563446207255,0.0,0.04913008190235252,0.0,0.048631885370531376,0.0,0.04867743793025141,0.0,0.11394757027494437,0.1123150560443124
llama,base,plain,reader,pair_28,1,0.3333333333333333,0.036019598747273424,0.0,0.036019598747273424,0.0,0.022959931839268685,0.0,0.021713710506912984,0.0,0.013059666908004738,0.0,0.014305888240360439,0.0,0.23777824683268187,0.2165984543854983
llama,base,plain,reader,pair_28,2,0.6666666666666666,0.39504628394160646,0.5845971083258887,0.39504628394160646,0.5845971083258887,0.16278899335838107,0.16706961610163878,0.1419175036814968,0.14619812642475455,0.2322572905832254,0.41752749222424995,0.25312878026010965,0.4383989819011342,1.2521545977221165,1.1261025531385662
llama,base,plain,reader,pair_28,3,1.0,1.431423289462663,0.9149794083687821,1.431423289462663,0.9149794083687821,0.38231070034347997,0.1717174661376611,0.33468199400235826,0.12408875979653948,1.049112589119183,0.7432619422311211,1.0967412954603049,0.7908906485722427,1.9242306536354845,1.7320637981948375
llama,base,plain,reader,pair_29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,base,plain,reader,pair_29,1,0.3333333333333333,0.11669860913033828,0.045836132869605126,0.11669860913033828,0.045836132869605126,0.06329943703080111,0.015440738440668353,0.062053215698445414,0.01419451710831265,0.053399172099537165,0.030395394428936774,0.05464539343189286,0.03164161576129247,0.31845725721574675,0.29727746476856315
llama,base,plain,reader,pair_29,2,0.6666666666666666,0.41471398197597,0.39563837755960324,0.41471398197597,0.39563837755960324,0.17262284237556283,0.07259025071849604,0.15175135269867857,0.051718761041611765,0.24209113960040715,0.3230481268411072,0.2629626292772914,0.34391961651799147,1.27182229575648,1.1457702511729297
llama,base,plain,reader,pair_29,3,1.0,1.4405757223511095,0.9610751672442897,1.4405757223511095,0.9610751672442897,0.3868869167877031,0.19476534557541483,0.3392582104465814,0.1471366392342932,1.0536888055634064,0.7663098216688748,1.1013175119045282,0.8139385280099964,1.933383086523931,1.741216231083284
llama,base,plain,reader,pair_30,0,0.0,0.02753166652692726,0.0954324911627735,0.02753166652692726,0.0954324911627735,0.014037707809234213,0.04744293022306656,0.013992155249514181,0.04739737766334653,0.013493958717693046,0.04798956093970694,0.013539511277413077,0.04803511349942697,0.04367171696926771,0.04203920273863573
llama,base,plain,reader,pair_30,1,0.3333333333333333,0.0,0.11666099819217386,0.0,0.11666099819217386,0.0,0.05085317110195272,0.0,0.049606949769597015,0.0,0.06580782709022115,0.0,0.06705404842257684,0.14639093831186178,0.12521114586467819
llama,base,plain,reader,pair_30,2,0.6666666666666666,0.34582050151861976,0.5127057325054417,0.34582050151861976,0.5127057325054417,0.1381761021468877,0.13112392819141527,0.11730461247000344,0.11025243851453101,0.20764439937173207,0.38158180431402644,0.2285158890486163,0.4024532939909107,1.2029288152991298,1.0768767707155795
llama,base,plain,reader,pair_30,3,1.0,1.4179862979733875,1.1505983539060323,1.4179862979733875,1.1505983539060323,0.37559220459884207,0.2895269389062862,0.32796349825772037,0.2418982325651646,1.0423940933745455,0.861071414999746,1.090022799715667,0.9087001213408676,1.910793662146209,1.718626806705562
llama,base,plain,reader,pair_31,0,0.0,0.12234139067470577,0.07159053887798568,0.12234139067470577,0.07159053887798568,0.06144256988312347,0.03552195408067265,0.06139701732340344,0.03547640152095262,0.0608988207915823,0.03606858479731303,0.06094437335130233,0.03611413735703306,0.13848144111704622,0.13684892688641423
llama,base,plain,reader,pair_31,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15758020870016887,0.13640041625298532
llama,base,plain,reader,pair_31,2,0.6666666666666666,0.474996402273411,0.5620285144402583,0.474996402273411,0.5620285144402583,0.20276405252428334,0.15578531915882354,0.18189256284739908,0.13491382948193925,0.2722323497491277,0.4062431952814347,0.2931038394260119,0.427114684958319,1.332104716053921,1.2060526714703708
llama,base,plain,reader,pair_31,3,1.0,1.4421021124508158,1.0984336906688594,1.4421021124508158,1.0984336906688594,0.3876501118375563,0.26344460728769975,0.3400214054964346,0.2158159009465781,1.0544520006132594,0.8349890833811597,1.1020807069543812,0.8826177897222813,1.9349094766236372,1.7427426211829902
llama,base,plain,self,pair_0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,base,plain,self,pair_0,1,0.3333333333333333,0.11307329728956718,0.0454272655071459,0.11307329728956718,0.0454272655071459,0.06148678111041557,0.01523630475943874,0.060240559778059866,0.01399008342708304,0.05158651617915161,0.030190960747707163,0.05283273751150731,0.03143718208006287,0.3148319453749756,0.29365215292779207
llama,base,plain,self,pair_0,2,0.6666666666666666,0.4770306040261811,0.5470840555458024,0.4770306040261811,0.5470840555458024,0.20378115340066838,0.14831308971159562,0.18290966372378412,0.12744160003471136,0.2732494506255127,0.3987709658342068,0.294120940302397,0.41964245551109103,1.3341389178066911,1.208086873223141
llama,base,plain,self,pair_0,3,1.0,1.3779440985239715,1.1864451298197434,1.3779440985239715,1.1864451298197434,0.3555711048741341,0.3074503268631417,0.3079423985330124,0.25982162052202007,1.0223729936498374,0.8789948029566017,1.070001699990959,0.9266235092977233,1.870751462696793,1.6785846072561459
llama,base,plain,self,pair_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,base,plain,self,pair_1,1,0.3333333333333333,0.01781266188006386,0.0,0.01781266188006386,0.0,0.013856463405663905,0.0,0.012610242073308202,0.0,0.003956198474399954,0.0,0.005202419806755657,0.0,0.2195713099654723,0.19839151751828873
llama,base,plain,self,pair_1,2,0.6666666666666666,0.49878542038312523,0.4472285782312936,0.49878542038312523,0.4472285782312936,0.21465856157914046,0.09838535105434121,0.1937870719022562,0.07751386137745694,0.2841268588039848,0.3488432271769524,0.30499834848086904,0.3697147168538366,1.3558937341636352,1.229841689580085
llama,base,plain,self,pair_1,3,1.0,1.5088827438064067,1.1539946420951692,1.5088827438064067,1.1539946420951692,0.42104042751535176,0.29122508300085465,0.37341172117423005,0.24359637665973305,1.0878423162910549,0.8627695590943145,1.1354710226321767,0.9103982654354361,2.001690107979228,1.8095232525385812
llama,base,plain,self,pair_2,0,0.0,0.12274773823428306,0.0,0.12274773823428306,0.0,0.06164574366291212,0.0,0.061600191103192085,0.0,0.06110199457137094,0.0,0.061147547131090975,0.0,0.13888778867662352,0.13725527444599153
llama,base,plain,self,pair_2,1,0.3333333333333333,0.0,0.056930842101242926,0.0,0.056930842101242926,0.0,0.02098809305648725,0.0,0.01974187172413155,0.0,0.035942749044755674,0.0,0.03718897037711137,0.18685433595424233,0.16567454350705876
llama,base,plain,self,pair_2,2,0.6666666666666666,0.2268144441990082,0.5671494675699214,0.2268144441990082,0.5671494675699214,0.07867307348708194,0.15834579572365506,0.057801583810197676,0.1374743060467708,0.14814137071192626,0.4088036718462663,0.16901286038881053,0.42967516152315055,1.0839227579795183,0.9578707133959681
llama,base,plain,self,pair_2,3,1.0,1.5521916218088994,1.2332334956481221,1.5521916218088994,1.2332334956481221,0.44269486651659806,0.3308445097773311,0.39506616017547636,0.28321580343620945,1.1094967552923012,0.902388985870791,1.157125461633423,0.9500176922119127,2.044998985981721,1.8528321305410738
llama,base,plain,self,pair_3,0,0.0,0.06056666340895941,0.0,0.06056666340895941,0.0,0.03055520625025029,0.0,0.030509653690530256,0.0,0.030011457158709117,0.0,0.030057009718429152,0.0,0.07670671385129986,0.07507419962066787
llama,base,plain,self,pair_3,1,0.3333333333333333,0.1125914545512043,0.11583176173429233,0.1125914545512043,0.11583176173429233,0.06124585974123413,0.05043855287301195,0.059999638408878425,0.04919233154065625,0.05134559480997017,0.06539320886128037,0.05259181614232587,0.06663943019363608,0.3143501026366128,0.2931703101894292
llama,base,plain,self,pair_3,2,0.6666666666666666,0.43482179962117423,0.501324897271541,0.43482179962117423,0.501324897271541,0.18267675119816495,0.1254335105744649,0.1618052615212807,0.10456202089758063,0.2521450484230093,0.37589138669707606,0.27301653809989357,0.39676287637396035,1.2919301134016843,1.165878068818134
llama,base,plain,self,pair_3,3,1.0,1.399919840460776,1.0446703765476844,1.399919840460776,1.0446703765476844,0.3665589758425364,0.23656295022711216,0.3189302695014147,0.18893424388599053,1.0333608646182397,0.8081074263205722,1.0809895709593613,0.8557361326616938,1.8927272046335974,1.7005603491929504
llama,base,plain,self,pair_4,0,0.0,0.0982834352896714,0.0,0.0982834352896714,0.0,0.04941359219060629,0.0,0.049368039630886255,0.0,0.04886984309906511,0.0,0.048915395658785145,0.0,0.11442348573201185,0.11279097150137987
llama,base,plain,self,pair_4,1,0.3333333333333333,0.0,0.04305971755051028,0.0,0.04305971755051028,0.0,0.014052530781120929,0.0,0.012806309448765226,0.0,0.02900718676938935,0.0,0.030253408101745052,0.1821861368036505,0.16100634435646693
llama,base,plain,self,pair_4,2,0.6666666666666666,0.4722026268240115,0.6418486511661672,0.4722026268240115,0.6418486511661672,0.20136716479958358,0.195695387521778,0.18049567512269932,0.17482389784489377,0.2708354620244279,0.4461532636443892,0.29170695170131217,0.4670247533212734,1.3293109406045216,1.2032588960209714
llama,base,plain,self,pair_4,3,1.0,1.5083270923097947,1.1197672380990447,1.5083270923097947,1.1197672380990447,0.4207626017670458,0.2741113810027924,0.37313389542592407,0.2264826746616708,1.0875644905427488,0.8456558570962522,1.1351931968838707,0.8932845634373738,2.001134456482616,1.808967601041969
llama,base,plain,self,pair_5,0,0.0,0.05843529649511076,0.0,0.05843529649511076,0.0,0.029489522793325968,0.0,0.029443970233605933,0.0,0.028945773701784795,0.0,0.02899132626150483,0.0,0.07457534693745121,0.07294283270681923
llama,base,plain,self,pair_5,1,0.3333333333333333,0.12443435852152382,0.017391285990184416,0.12443435852152382,0.017391285990184416,0.06716731172639388,0.001218315000957997,0.06592109039403818,0.0,0.057267046795129936,0.016172970989226418,0.05851326812748564,0.017391285990184416,0.3261930066069323,0.3050132141597487
llama,base,plain,self,pair_5,2,0.6666666666666666,0.34951140005602793,0.4497909442106459,0.34951140005602793,0.4497909442106459,0.1400215514155918,0.09966653404401737,0.11915006173870754,0.07879504436713311,0.20948984864043613,0.35012441016662854,0.2303613383173204,0.3709958998435128,1.206619713836538,1.0805676692529878
llama,base,plain,self,pair_5,3,1.0,1.42395228402402,1.1116661583813243,1.42395228402402,1.1116661583813243,0.3785751976241584,0.27006084114393225,0.3309464912830367,0.2224321348028106,1.0453770863998615,0.8416053172373921,1.0930057927409833,0.8892340235785137,1.9167596481968414,1.7245927927561944
llama,base,plain,self,pair_6,0,0.0,0.18337788764914564,0.0,0.18337788764914564,0.0,0.0919608183703434,0.0,0.09191526581062337,0.0,0.09141706927880225,0.0,0.09146262183852227,0.0,0.19951793809148607,0.1978854238608541
llama,base,plain,self,pair_6,1,0.3333333333333333,0.012647895838984926,0.03215330362338796,0.012647895838984926,0.03215330362338796,0.011274080385124438,0.00859932381755977,0.010027859052768734,0.007353102485204069,0.0013738154538604878,0.02355397980582819,0.002620036786216192,0.024800201138183892,0.21440654392439337,0.1932267514772098
llama,base,plain,self,pair_6,2,0.6666666666666666,0.40567390187417157,0.505343421201439,0.40567390187417157,0.505343421201439,0.16810280232466362,0.12744277253941394,0.14723131264777936,0.10657128286252968,0.23757109954950795,0.3779006486620251,0.2584425892263922,0.39877213833890934,1.2627822156546815,1.1367301710711313
llama,base,plain,self,pair_6,3,1.0,1.390336161578454,1.0964163521497903,1.390336161578454,1.0964163521497903,0.36176713640137537,0.2624359380281652,0.31413843006025366,0.21480723168704358,1.0285690251770787,0.833980414121625,1.0761977315182003,0.8816091204627468,1.8831435257512754,1.6909766703106284
llama,base,plain,self,pair_7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,base,plain,self,pair_7,1,0.3333333333333333,0.02734382303516425,0.10865942003220694,0.02734382303516425,0.10865942003220694,0.018622043983214098,0.04685238202196926,0.017375822650858398,0.045606160689613554,0.008721779051950151,0.06180703801023768,0.009968000384305852,0.06305325934259338,0.2291024711205727,0.20792267867338912
llama,base,plain,self,pair_7,2,0.6666666666666666,0.3599654007739823,0.45622654912171956,0.3599654007739823,0.45622654912171956,0.145248551774569,0.1028843364995542,0.12437706209768472,0.08201284682266993,0.21471684899941332,0.35334221262216536,0.23558833867629758,0.3742137022990496,1.2170737145544923,1.091021669970942
llama,base,plain,self,pair_7,3,1.0,1.403542563887838,1.1062377728878074,1.403542563887838,1.1062377728878074,0.3683703375560674,0.2673466483971738,0.3207416312149457,0.21971794205605216,1.0351722263317706,0.8388911244906336,1.0828009326728925,0.8865198308317552,1.8963499280606595,1.7041830726200125
llama,base,plain,self,pair_8,0,0.0,0.0,0.1103019039962343,0.0,0.1103019039962343,0.0,0.05487763663979696,0.0,0.05483208408007693,0.0,0.05542426735643734,0.0,0.05546981991615737,0.0,0.0
llama,base,plain,self,pair_8,1,0.3333333333333333,0.04515926739102461,0.0,0.04515926739102461,0.0,0.02752976616114428,0.0,0.02628354482878858,0.0,0.017629501229880332,0.0,0.018875722562236033,0.0,0.24691791547643305,0.2257381230292495
llama,base,plain,self,pair_8,2,0.6666666666666666,0.42718587297818067,0.4658391704359638,0.42718587297818067,0.4658391704359638,0.17885878787666817,0.1076906471566763,0.1579872981997839,0.08681915747979203,0.2483270851015125,0.3581485232792875,0.26919857477839676,0.37902001295617177,1.2842941867586908,1.1582421421751405
llama,base,plain,self,pair_8,3,1.0,1.4119301955636754,1.172206058713249,1.4119301955636754,1.172206058713249,0.37256415339398613,0.30033079130989454,0.3249354470528644,0.2527020849687729,1.0393660421696893,0.8718752674033545,1.086994748510811,0.9195039737444761,1.9047375597364968,1.7125707042958498
llama,base,plain,self,pair_9,0,0.0,0.0764222512219421,0.122655191772583,0.0764222512219421,0.122655191772583,0.03848300015674164,0.06105428052797131,0.038437447597021605,0.061008727968251276,0.03793925106520046,0.061600911244611686,0.037984803624920495,0.06164646380433172,0.09256230166428255,0.09092978743365057
