stimulus_id,text,human_v,human_a,human_v_scaled,human_a_scaled,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen_text,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen_text,post_p55,post_entropy
emobank_Uprooted_Bike_3670_3691,"""I love what you do,""",4.2,3.9,0.6000000000000001,0.4499999999999999,6.831380254735753,2.361002149702796,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.00026872402700483486,3.2639023185339324,8.218043242702116,2.455900863580319,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.00017718289164143905,2.636629386402328
emobank_appalachian1_602_670,And join the fun while making a real difference for the environment!,3.87,3.87,0.435,0.435,4.933554812581137,2.474106158733039,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0011470335617904488,3.2718249282389786,5.708519725408382,2.869875654888336,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.002223038051976153,3.571781084132141
emobank_Nathans_Bylichka_41518_41558,"She laughed, liquid, alluring, alarming.",3.8,3.8,0.3999999999999999,0.3999999999999999,4.754887852929193,4.516960732506601,5,4,"{
""valence"": 5,
""arousal"": 4
}",0.060297208771671384,3.331884879406568,4.8134979599451295,4.985957910743865,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.05399099177323703,3.510212785190474
emobank_captured_moments_13169_13276,"Tasha and I became lovers that evening, after a good dinner of paella at her apartment.",3.7,3.8,0.3500000000000001,0.3999999999999999,5.557352171432169,3.36169537674467,5,2,"{
""valence"": 5,
""arousal"": 2
}",0.004184252732409938,3.3661656271924447,6.381393581038353,4.399159707982852,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.008392083783629921,3.605086211544725
emobank_WhereToHongKong_50043_50095,Macau’s casinos are a source of non-stop excitement.,3.8,3.9,0.3999999999999999,0.4499999999999999,6.276699696183746,5.680756408464276,7,6,"{
""valence"": 7,
""arousal"": 6
}",0.018922759621244224,3.29279094457913,6.854486552899648,6.824402397953205,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.007116724273357797,3.4196617351389973
emobank_captured_moments_27486_27504,""" --was glorious!""",4.0,3.9,0.5,0.4499999999999999,7.876222129303688,4.039215113744442,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0019974988877251533,3.4389338513661305,8.557545502361688,4.207937100360806,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0013596715652135299,2.7721125206232484
emobank_The_Black_Willow_1491_1616,"They gazed at each other, lost in the rapture of love based so deeply within their hearts that they had never seen it before.",3.8,3.9,0.3999999999999999,0.4499999999999999,8.312601164128012,5.3171861946908825,9,5,"{
""valence"": 9,
""arousal"": 5
}",0.00172634023581806,2.993741602273891,8.795877398182702,6.937010884394687,9,8,"{
""valence"": 9,
""arousal"": 8
}",0.0011051757769478371,2.267719245122313
emobank_NYTnewswire1_3167_3223,"I'm very excited we'll be on the same team for a while.""",4.2,4.2,0.6000000000000001,0.6000000000000001,4.8601188387662155,2.7844183922972454,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.001711553927688198,3.3842021150772887,5.350850197743153,3.6531396419039446,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.006844386800607091,3.6988994048437243
emobank_vampires_341_362,"""Love at First Bite """,4.0,3.88,0.5,0.4399999999999999,7.002053429747443,5.018546376582077,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.005385968022024642,3.4754848563124354,7.995147025143772,6.217587745904376,9,8,"{
""valence"": 9,
""arousal"": 8
}",0.0035210724690527243,3.0220347767127502
emobank_audubon2_3518_3567,"Special travel opportunities, and special (FREE!)",3.7,3.7,0.3500000000000001,0.3500000000000001,6.2456005308361044,3.8407298889301846,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.004004249293629249,3.8355830693761273,7.10592114384748,4.085648366036105,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.003028866294391368,3.7780613591498837
emobank_114CUL058_1185_1212,"In short, Fun for Everyone!",4.2,4.0,0.6000000000000001,0.5,6.42120657394292,2.666041702073373,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0008356537750397518,3.319206204604527,7.431157244955782,3.4578087906247816,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0015459712350475554,3.4349820986609836
emobank_Nathans_Bylichka_3826_4024,"We slammed against the doorway and I was laughing too, the pulse close enough to shake the doorframe and set up vibrations in my chest, Rachel in my arms because she’d used me to soften her landing.",4.1,3.8,0.5499999999999998,0.3999999999999999,5.825212469478462,7.024501149711799,5,7,"{
""valence"": 5,
""arousal"": 7
}",0.014958982717725644,3.244117655299158,5.919521410395816,7.263135919260451,7,8,"{
""valence"": 7,
""arousal"": 8
}",0.013786948567352408,3.4199535275689574
emobank_WhereToHongKong_53329_53408,"The ingredients, especially the fresh fish and seafood, are first-rate.",3.75,3.75,0.375,0.375,4.819008302079298,2.399919796330009,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0004759671794580414,3.449604847922183,5.874839862391401,2.7113974719204834,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0006346074935545439,3.5597075770409354
emobank_Acephalous-Internet_1795_1799,Wow.,4.3,4.3,0.6499999999999999,0.6499999999999999,6.764330531857175,3.7025512147997817,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.004164995593022858,3.5587572275884822,7.062086755461967,3.988483920866136,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.005975037632250085,3.604996354329929
emobank_captured_moments_10582_10673,"But it is something marvelous and rare, which is surely a sign of love.",4.0,3.71,0.5,0.355,5.563572371950652,2.5223724849123035,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.000726637832863488,3.3797710556157288,6.465574495197436,2.9038303898088675,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0010667692164790274,3.47220220285028
emobank_20020731-nyt_25143_25174,"""I am thrilled with the price.""",4.56,4.0,0.7799999999999998,0.5,5.848654536120014,2.3870352798346905,5,1,"{
""valence"": 5,
""arousal"": 1
}",0.0011703522249612776,3.4314482034112994,7.277577616594762,2.2366190013182683,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0011214027947199971,3.0620635611524762
emobank_guidedogs1_2014_2263,"“Both my friends were zipping through crowds while I lagged behind, even though I was a fast cane walker. I envied their freedom and most of all, the incredible bond they both had with their guide dogs. With my Lab, Jay, I feel so wonderfully FREE!”",3.7,3.8,0.3500000000000001,0.3999999999999999,4.9716939165095155,2.9175512314156946,4,2,"{
""valence"": 4,
""arousal"": 2
}",0.0029121911283297515,3.522694773103297,4.388401900196597,2.9329225974293753,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.0033293581150038486,3.641387308659918
emobank_warner1_673_700,And the connection is FREE!,4.12,3.75,0.56,0.375,6.23691142045989,2.313319485727515,8,1,"{
""valence"": 8,
""arousal"": 1
}",0.0012750342940418761,3.540334362775713,7.45974047939473,2.3100504897663208,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.001119102114714348,3.0200520295915707
emobank_Nathans_Bylichka_29128_29157,“Marvelous!” cried the woman.,4.0,3.67,0.5,0.3349999999999999,6.540027877718844,2.989323869639837,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.002769543036279701,3.5667274889970995,7.789151938194272,3.6140995705453407,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.004883324453731952,3.346453087751935
emobank_SemEval_535,"Discovered boys bring shock, joy",3.67,3.83,0.3349999999999999,0.415,5.15994212047735,3.924924513432797,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.012624380618276913,3.245644686725956,5.256205746275479,4.1618158069,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.015210848080318399,3.456222091143206
emobank_Seedbombing_5588_5622,"Hey Brian, thanks for stopping by!",4.0,3.8,0.5,0.3999999999999999,4.678390279259146,1.6877561883196586,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.00016576028754537665,2.9643612737938456,5.728785315256558,2.0007619380213666,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0001988668709596456,3.1314412749832683
emobank_Nathans_Bylichka_58041_58074,"“My fuckin’ hero,” she whispered.",3.8,3.7,0.3999999999999999,0.3500000000000001,6.384995959383403,5.3332917326948985,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.021721146411733505,3.798406404132887,6.798622181357081,4.899027559007335,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.009867228882468465,3.90006948121338
emobank_warner1_951_1024,DTV is the SMARTEST and most exciting innovation to happen to television.,3.71,3.71,0.355,0.355,7.1185471198046795,5.394822729035287,8,6,"{
""valence"": 8,
""arousal"": 6
}",0.008780864980849184,3.4274203329145356,8.0896740988659,6.725858031032165,9,8,"{
""valence"": 9,
""arousal"": 8
}",0.0040050972573424035,2.90763956910237
emobank_How_soon-Lebron-James_2305_2327,Winning championships.,3.9,3.7,0.4499999999999999,0.3500000000000001,5.75603348468814,4.662211493863019,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.012345466776329377,3.5222413469795684,7.129461118633254,5.849080366038616,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.0070695461005424315,3.541919288038037
emobank_Uprooted_Bike_6076_6115,"Tried/shared/re-tweeted, with pleasure!",3.9,3.9,0.4499999999999999,0.4499999999999999,4.5475465689117245,1.8180033558069186,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.00045216364630081007,3.126882217529614,5.438399370555656,2.418468307470352,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.0013282555144570492,3.5037800074088903
emobank_vampires_4335_4351,I like twilight!,4.0,3.86,0.5,0.4299999999999999,4.708927440632791,1.9355020351808057,4,2,"{
""valence"": 4,
""arousal"": 2
}",0.00016506491201041075,3.219267252705063,5.84780853558545,2.559219569759471,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0003105709086822636,3.351580439239067
emobank_captured_moments_28728_28752,"""My God, yes, yes, yes!""",4.3,4.4,0.6499999999999999,0.7000000000000002,7.0078001138262,6.18319245132146,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.018322202023853318,3.6727963215442547,7.378728449115558,6.450590459392288,9,9,"{
""valence"": 9,
""arousal"": 9
}",0.01426858809843522,3.5252712510235202
emobank_appalachian1_696_721,You name it—we’ve got it!,3.83,3.83,0.415,0.415,5.676707778108744,2.8671999505516466,5,1,"{
""valence"": 5,
""arousal"": 1
}",0.004615070126250527,3.587761026569695,6.1399281915843575,3.1053443353245966,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.006490789892827078,3.7767336948954284
emobank_SemEval_932,Boy missing since 2002 found alive,4.0,3.7,0.5,0.3500000000000001,7.4716794318272095,4.751199029478028,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.004264922570850241,3.2068270736406923,7.8225055372844015,4.433588615050734,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.00135017192462544,3.147601817247542
emobank_audubon2_4177_4256,All of us are excited about sending you your magazine and membership materials.,3.9,3.8,0.4499999999999999,0.3999999999999999,4.571791258778179,2.092589144396373,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0007137980382564761,3.4241697026941877,5.524888762331757,3.006308864711557,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.002540087125148766,3.781936079061438
emobank_captured_moments_6909_6923,"""I'll take it.",3.75,3.75,0.375,0.375,5.241748741320715,3.251133444304352,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.0041370402044758345,3.834304743750751,4.941137811776888,3.2263828388788545,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.00457806676861398,3.9307270981044025
