stage,rq,family,alignment,task,axis,condition,metric,estimate,value_text,ci_low,ci_high,p,q,n,is_primary,analysis_role,source_artifact,source_key
v1,rq1_shared_decodability,llama,instruct,reader_self,valence,emobank_linear_probe,peak_depth_distance,0.1333333333333333,,,,,,,False,secondary,v1/results/derived/v1_phase_a/llama_instruct/e1_emobank_decodability.csv,"[""target_V_human_r2_reader"", ""target_V_human_r2_self""]"
v1,rq1_shared_decodability,llama,instruct,reader_self,arousal,emobank_linear_probe,peak_depth_distance,0.0,,,,,,,False,secondary,v1/results/derived/v1_phase_a/llama_instruct/e1_emobank_decodability.csv,"[""target_A_human_r2_reader"", ""target_A_human_r2_self""]"
v1,rq1_shared_decodability,olmo,base,reader_self,valence,emobank_linear_probe,peak_depth_distance,0.0,,,,,,,False,secondary,v1/results/derived/v1_phase_a/olmo_base/e1_emobank_decodability.csv,"[""target_V_human_r2_reader"", ""target_V_human_r2_self""]"
v1,rq1_shared_decodability,olmo,base,reader_self,arousal,emobank_linear_probe,peak_depth_distance,0.1333333333333333,,,,,,,False,secondary,v1/results/derived/v1_phase_a/olmo_base/e1_emobank_decodability.csv,"[""target_A_human_r2_reader"", ""target_A_human_r2_self""]"
v1,rq1_shared_decodability,olmo,instruct,reader_self,valence,emobank_linear_probe,peak_depth_distance,0.0,,,,,,,False,secondary,v1/results/derived/v1_phase_a/olmo_instruct/e1_emobank_decodability.csv,"[""target_V_human_r2_reader"", ""target_V_human_r2_self""]"
v1,rq1_shared_decodability,olmo,instruct,reader_self,arousal,emobank_linear_probe,peak_depth_distance,0.2666666666666666,,,,,,,False,secondary,v1/results/derived/v1_phase_a/olmo_instruct/e1_emobank_decodability.csv,"[""target_A_human_r2_reader"", ""target_A_human_r2_self""]"
v1,rq1_shared_decodability,qwen,base,reader_self,valence,emobank_linear_probe,peak_depth_distance,0.0,,,,,,,False,secondary,v1/results/derived/v1_phase_a/qwen_base/e1_emobank_decodability.csv,"[""target_V_human_r2_reader"", ""target_V_human_r2_self""]"
v1,rq1_shared_decodability,qwen,base,reader_self,arousal,emobank_linear_probe,peak_depth_distance,0.07407407407407396,,,,,,,False,secondary,v1/results/derived/v1_phase_a/qwen_base/e1_emobank_decodability.csv,"[""target_A_human_r2_reader"", ""target_A_human_r2_self""]"
v1,rq1_shared_decodability,qwen,instruct,reader_self,valence,emobank_linear_probe,peak_depth_distance,0.07407407407407418,,,,,,,False,secondary,v1/results/derived/v1_phase_a/qwen_instruct/e1_emobank_decodability.csv,"[""target_V_human_r2_reader"", ""target_V_human_r2_self""]"
v1,rq1_shared_decodability,qwen,instruct,reader_self,arousal,emobank_linear_probe,peak_depth_distance,0.11111111111111105,,,,,,,False,secondary,v1/results/derived/v1_phase_a/qwen_instruct/e1_emobank_decodability.csv,"[""target_A_human_r2_reader"", ""target_A_human_r2_self""]"
v1,rq3_semantic_controls,qwen,instruct,reader,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/reader/qwen_instruct/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,qwen,base,reader,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/reader/qwen_base/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,olmo,instruct,reader,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/reader/olmo_instruct/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,llama,base,reader,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/reader/llama_base/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,olmo,base,reader,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/reader/olmo_base/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,gemma,base,reader,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/reader/gemma_base/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,gemma,instruct,reader,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/reader/gemma_instruct/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,llama,instruct,reader,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/reader/llama_instruct/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,olmo,base,self,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/self/olmo_base/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,llama,instruct,self,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/self/llama_instruct/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,olmo,instruct,self,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/self/olmo_instruct/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,gemma,instruct,self,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/self/gemma_instruct/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,llama,base,self,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/self/llama_base/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,qwen,instruct,self,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/self/qwen_instruct/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,qwen,base,self,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/self/qwen_base/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq3_semantic_controls,gemma,base,self,valence_arousal_joint,paraphrase_sample_audit,n_paraphrase_nonfallback,8.0,,,,,,8.0,False,diagnostic,v1/results/derived/v1_phase_b/self/gemma_base/phase_b_semantic_controls.csv,n_nonfallback_paraphrase_pairs
v1,rq4_shared_causal_map,gemma,base,reader_self,valence_arousal_joint,prompt_end_causal_trace,causal_profile_spearman,0.8023931623931623,,,,,,,False,secondary,v1/results/derived/v1_phase_c_prompt_end/gemma_base/e3_causal_map.csv,"[""magnitude_reader"", ""magnitude_self""]"
v1,rq4_shared_causal_map,gemma,instruct,reader_self,valence_arousal_joint,prompt_end_causal_trace,causal_profile_spearman,0.6464957264957265,,,,,,,False,secondary,v1/results/derived/v1_phase_c_prompt_end/gemma_instruct/e3_causal_map.csv,"[""magnitude_reader"", ""magnitude_self""]"
v1,rq4_shared_causal_map,llama,base,reader_self,valence_arousal_joint,prompt_end_causal_trace,causal_profile_spearman,0.5823529411764706,,,,,,,False,secondary,v1/results/derived/v1_phase_c_prompt_end/llama_base/e3_causal_map.csv,"[""magnitude_reader"", ""magnitude_self""]"
v1,rq4_shared_causal_map,llama,instruct,reader_self,valence_arousal_joint,prompt_end_causal_trace,causal_profile_spearman,0.8823529411764707,,,,,,,False,secondary,v1/results/derived/v1_phase_c_prompt_end/llama_instruct/e3_causal_map.csv,"[""magnitude_reader"", ""magnitude_self""]"
v1,rq4_shared_causal_map,olmo,base,reader_self,valence_arousal_joint,prompt_end_causal_trace,causal_profile_spearman,0.7147058823529412,,,,,,,False,secondary,v1/results/derived/v1_phase_c_prompt_end/olmo_base/e3_causal_map.csv,"[""magnitude_reader"", ""magnitude_self""]"
v1,rq4_shared_causal_map,olmo,instruct,reader_self,valence_arousal_joint,prompt_end_causal_trace,causal_profile_spearman,0.7705882352941176,,,,,,,False,secondary,v1/results/derived/v1_phase_c_prompt_end/olmo_instruct/e3_causal_map.csv,"[""magnitude_reader"", ""magnitude_self""]"
v1,rq4_shared_causal_map,qwen,base,reader_self,valence_arousal_joint,prompt_end_causal_trace,causal_profile_spearman,0.8051450465243569,,,,,,,False,secondary,v1/results/derived/v1_phase_c_prompt_end/qwen_base/e3_causal_map.csv,"[""magnitude_reader"", ""magnitude_self""]"
v1,rq4_shared_causal_map,qwen,instruct,reader_self,valence_arousal_joint,prompt_end_causal_trace,causal_profile_spearman,0.7985769020251778,,,,,,,False,secondary,v1/results/derived/v1_phase_c_prompt_end/qwen_instruct/e3_causal_map.csv,"[""magnitude_reader"", ""magnitude_self""]"
v2,rq2_sharing_reorganization,qwen,instruct_native_vs_plain,reader_self,valence,format_effect,format_delta_sharing,0.4910006122130043,,,,,,,False,secondary,v2/results/derived/v2_cross_family_summary.json,mean_delta_sharing_format
v2,rq2_sharing_reorganization,qwen,instruct_native_vs_plain,reader_self,arousal,format_effect,format_delta_sharing,-0.14706240666230666,,,,,,,False,secondary,v2/results/derived/v2_cross_family_summary.json,mean_delta_sharing_format
v2,rq2_sharing_reorganization,llama,instruct_native_vs_plain,reader_self,valence,format_effect,format_delta_sharing,-0.08174767187091572,,,,,,,False,secondary,v2/results/derived/v2_cross_family_summary.json,mean_delta_sharing_format
v2,rq2_sharing_reorganization,llama,instruct_native_vs_plain,reader_self,arousal,format_effect,format_delta_sharing,-0.48799785455063555,,,,,,,False,secondary,v2/results/derived/v2_cross_family_summary.json,mean_delta_sharing_format
v2,rq2_sharing_reorganization,gemma,instruct_native_vs_plain,reader_self,valence,format_effect,format_delta_sharing,-1.333197633951311,,,,,,,False,secondary,v2/results/derived/v2_cross_family_summary.json,mean_delta_sharing_format
v2,rq2_sharing_reorganization,gemma,instruct_native_vs_plain,reader_self,arousal,format_effect,format_delta_sharing,-5.860436596501186,,,,,,,False,secondary,v2/results/derived/v2_cross_family_summary.json,mean_delta_sharing_format
v2,rq2_sharing_reorganization,olmo,instruct_native_vs_plain,reader_self,valence,format_effect,format_delta_sharing,-0.9786551979888333,,,,,,,False,secondary,v2/results/derived/v2_cross_family_summary.json,mean_delta_sharing_format
v2,rq2_sharing_reorganization,olmo,instruct_native_vs_plain,reader_self,arousal,format_effect,format_delta_sharing,-0.26690227342160017,,,,,,,False,secondary,v2/results/derived/v2_cross_family_summary.json,mean_delta_sharing_format
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::Intercept,5.76174584397612e-05,,,,,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.Intercept
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::C(family)[T.llama],-1.1214402322067203e-06,,-4.655368484324408e-05,4.431080437883064e-05,0.9614139162979236,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(family)[T.llama]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::C(family)[T.olmo],-8.004493027322888e-06,,-5.3436737638360246e-05,3.7427751583714474e-05,0.7298562060644385,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(family)[T.olmo]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::C(family)[T.qwen],1.3592061218636573e-05,,-2.534986273368132e-05,5.2533985170954465e-05,0.4939155843569477,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(family)[T.qwen]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::alignment,-9.511450747289442e-05,,-0.00017936627295181762,-1.0862741993971221e-05,0.026920687544953626,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(alignment)[T.inst]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::task,-9.776081935710694e-05,,-0.00018201258483603014,-1.3509053878183757e-05,0.022952309436270805,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(task)[T.self]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::alignment_x_task,0.00016289997228336232,,4.37499828891887e-05,0.0002820499616775359,0.007370322185755965,0.04422193311453579,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(alignment)[T.inst]:C(task)[T.self]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::relative_depth,-3.205684174300071e-05,,-0.0001340035320887509,6.988984860274947e-05,0.5376932376755055,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.relative_depth
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::alignment_x_relative_depth,8.972188489928383e-05,,-5.445250722672942e-05,0.00023389627702529708,0.22257294817793483,0.30407910709874675,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(alignment)[T.inst]:relative_depth
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::task_x_relative_depth,0.00010758624085157658,,-3.658815127443662e-05,0.0002517606329775898,0.14358504562518687,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(task)[T.self]:relative_depth
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::alignment_x_task_x_relative_depth,-0.000191723788875744,,-0.00039561716956725603,1.216959181576802e-05,0.06533171692559266,0.19599515077677798,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(alignment)[T.inst]:C(task)[T.self]:relative_depth
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,valence,matched_plain_lmm,lmm_beta::GroupVar,0.0,,,,,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.Group Var
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::Intercept,-6.203841116478745e-06,,,,,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.Intercept
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::C(family)[T.llama],-4.1983322647844425e-06,,-1.5624789024490463e-05,7.228124494921579e-06,0.4714424942200165,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(family)[T.llama]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::C(family)[T.olmo],5.530646209327525e-06,,-5.895810550378495e-06,1.6957102969033545e-05,0.3427915645432986,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(family)[T.olmo]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::C(family)[T.qwen],-2.4702292840363263e-06,,-1.2264335078070098e-05,7.3238765099974445e-06,0.6210702494268032,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(family)[T.qwen]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::alignment,6.478835827740253e-06,,-1.4710941684153313e-05,2.766861333963382e-05,0.5489964082016039,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(alignment)[T.inst]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::task,1.3282829031261621e-06,,-1.9861494608767397e-05,2.251806041501972e-05,0.9022175653424532,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(task)[T.self]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::alignment_x_task,-1.6635263352334822e-05,,-4.660213409332387e-05,1.333160738865423e-05,0.27658683316872057,0.30407910709874675,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(alignment)[T.inst]:C(task)[T.self]
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::relative_depth,2.4880787737298492e-06,,-2.3152068637077434e-05,2.8128226184537133e-05,0.8491588670942651,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.relative_depth
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::alignment_x_relative_depth,-1.90136034997253e-05,,-5.52742477093351e-05,1.72470407098845e-05,0.30407910709874675,0.30407910709874675,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(alignment)[T.inst]:relative_depth
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::task_x_relative_depth,-1.2477883088603175e-05,,-4.8738527298212974e-05,2.3782761121006624e-05,0.5000215833944643,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(task)[T.self]:relative_depth
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::alignment_x_task_x_relative_depth,3.382532519484998e-05,,-1.7454969626767454e-05,8.510562001646741e-05,0.19607178069900266,0.30407910709874675,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.C(alignment)[T.inst]:C(task)[T.self]:relative_depth
v2,rq3_causal_relocation_lmm,cross_family,instruct_vs_base,reader_and_self,arousal,matched_plain_lmm,lmm_beta::GroupVar,0.0,,,,,,,False,control,v2/results/derived/v2_lmm_confirmatory.json,params.Group Var
v3,rq2_spatiotemporal_maps,qwen,instruct,self,valence,pre_V,delta_d_peak,-0.11111111111111116,,,,,,,False,discovery,v3/results/derived/v3_spatiotemporal_summary.json,delta_d_peak
v3,rq2_spatiotemporal_maps,qwen,instruct,self,valence,pre_V,delta_d_center,-0.12769604821200975,,,,,,,False,discovery,v3/results/derived/v3_spatiotemporal_summary.json,delta_d_center
v3,rq2_spatiotemporal_maps,qwen,instruct,self,arousal,pre_A,delta_d_peak,-0.07407407407407407,,,,,,,False,discovery,v3/results/derived/v3_spatiotemporal_summary.json,delta_d_peak
v3,rq2_spatiotemporal_maps,qwen,instruct,self,arousal,pre_A,delta_d_center,0.03869984224697709,,,,,,,False,discovery,v3/results/derived/v3_spatiotemporal_summary.json,delta_d_center
v3,rq2_spatiotemporal_maps,qwen,instruct,self,valence_arousal_joint,response_end,negative_control_causal_effect,0.0,response_end_control_verified,,,,,,False,control,v3/results/raw/v3_rq2_spatiotemporal_maps_qwen.json,response_end
v3,rq3_path_mediation,qwen,instruct,self,valence,confirmation_set_subspace_removal,mediated_attenuation,0.0009005965765131,,-0.0010533994805299665,0.002946137977779052,,,96.0,False,exploratory,v3/results/derived/v3_path_mediation_summary.json,valence_mediated_attenuation
v3,rq3_path_mediation,qwen,instruct,self,valence,confirmation_set_subspace_removal,attenuation_ratio,0.008711586152341595,,-0.01765210432439784,0.03423276473745978,,,96.0,False,secondary,v3/results/derived/v3_path_mediation_summary.json,valence_attenuation_ratio
v3,rq3_path_mediation,qwen,instruct,self,arousal,confirmation_set_subspace_removal,mediated_attenuation,0.00027120556428754844,,-0.00015274553004008997,0.0006570350671272356,,,96.0,False,exploratory,v3/results/derived/v3_path_mediation_summary.json,arousal_mediated_attenuation
v3,rq3_path_mediation,qwen,instruct,self,arousal,confirmation_set_subspace_removal,attenuation_ratio,0.005785310128334298,,0.00011758644637542707,0.011346025166534846,,,96.0,False,secondary,v3/results/derived/v3_path_mediation_summary.json,arousal_attenuation_ratio
v3,rq4_confirmatory_replication,llama,instruct,self,valence_arousal_joint,cross_model_replication,H1_dissociation,0.0,FAIL,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H1_dissociation
v3,rq4_confirmatory_replication,llama,instruct,self,valence_arousal_joint,cross_model_replication,H2_sufficiency,0.0,FAIL,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H2_sufficiency
v3,rq4_confirmatory_replication,llama,instruct,self,valence_arousal_joint,cross_model_replication,H3_mediation,0.0,FAIL,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H3_mediation
v3,rq4_confirmatory_replication,llama,instruct,self,valence_arousal_joint,cross_model_replication,H4_temporal_contrast,1.0,PASS,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H4_temporal_contrast
v3,rq4_confirmatory_replication,gemma,instruct,self,valence_arousal_joint,cross_model_replication,H1_dissociation,0.0,FAIL,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H1_dissociation
v3,rq4_confirmatory_replication,gemma,instruct,self,valence_arousal_joint,cross_model_replication,H2_sufficiency,0.0,FAIL,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H2_sufficiency
v3,rq4_confirmatory_replication,gemma,instruct,self,valence_arousal_joint,cross_model_replication,H3_mediation,0.0,FAIL,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H3_mediation
v3,rq4_confirmatory_replication,gemma,instruct,self,valence_arousal_joint,cross_model_replication,H4_temporal_contrast,1.0,PASS,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H4_temporal_contrast
v3,rq4_confirmatory_replication,olmo,instruct,self,valence_arousal_joint,cross_model_replication,H1_dissociation,0.0,FAIL,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H1_dissociation
v3,rq4_confirmatory_replication,olmo,instruct,self,valence_arousal_joint,cross_model_replication,H2_sufficiency,0.0,FAIL,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H2_sufficiency
v3,rq4_confirmatory_replication,olmo,instruct,self,valence_arousal_joint,cross_model_replication,H3_mediation,0.0,FAIL,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H3_mediation
v3,rq4_confirmatory_replication,olmo,instruct,self,valence_arousal_joint,cross_model_replication,H4_temporal_contrast,1.0,PASS,,,,,,False,exploratory,v3/results/derived/v3_cross_model_replication_summary.json,H4_temporal_contrast
